27777 360 1000 8700 100 1 1000 1200 3
288,842 609,995 903,611 498,227 317,1088 214,519 774,926 839,827 178,414 447,651 399,47 682,777 294,1186 402,175 67,600 774,339 312,597 705,187 696,272 826,162 787,381 764,1172 197,180 203,891 402,435 86,617 773,49 128,34 912,163 601,946 690,882 165,177 315,18 61,811 267,630 227,338 63,1085 734,111 524,950 153,975 832,477 646,834 355,141 79,559 464,48 950,115 793,873 667,337 173,224 30,896 767,151 684,1055 496,173 681,66 721,984 46,1 915,794 269,734 93,809 612,1182 637,539 840,256 497,1183 310,600 112,153 66,852 318,118 333,267 351,708 906,540 858,618 141,716 18,409 542,560 411,26 315,1 695,958 342,258 315,278 220,7 483,174 951,941 809,1138 895,873 182,555 624,500 384,874 433,780 899,217 853,889 124,740 694,129 112,340 408,681 971,815 115,878 847,183 806,362 739,183 196,890 217,1119 451,1165 257,914 780,265 879,1096 921,329 162,770 985,318 977,42 725,283 491,700 867,430 338,581 162,863 581,474 508,184 522,408 867,863 29,210 80,20 743,343 21,1037 97,1176 226,804 337,1019 159,347 394,951 455,1125 656,583 781,1066 596,746 229,990 488,649 466,317 16,410 380,398 628,119 238,541 962,954 655,347 598,424 782,601 216,789 179,730 650,233 516,64 144,606 702,687 478,1163 795,804 419,690 250,1177 373,52 638,1169 347,775 221,1090 973,325 278,987 167,904 195,587 69,780 367,844 522,132 44,850 379,397 380,769 256,511 397,1128 706,1039 755,365 52,369 787,273 478,828 834,891 383,296 613,302 588,436 643,735 269,94 778,280 579,31 228,783 755,1174 104,1111 168,535 244,567 115,354 575,715 207,60 938,1040 646,908 612,1133 469,934 450,30 166,480 85,2 851,223 291,254 933,115 8,651 751,1063 650,599 235,559 887,177 561,571 416,266 697,619 652,1070 920,1198 132,654 141,336 571,348 567,73 407,859 481,81 617,168 582,1059 791,240 232,1167 322,1065 632,1197 915,495 215,215 144,198 169,243 853,743 700,12 41,353 764,939 447,564 242,224 329,913 43,756 943,427 460,358 827,327 118,166 246,388 461,19 240,698 83,932 188,575 35,388 741,576 356,265 407,595 135,158 844,565 675,434 272,1152 748,806 553,535 354,93 315,405 847,1082 455,221 300,1025 191,451 987,184 28,864 637,21 726,639 35,984 117,709 421,10 894,455 467,5 140,395 216,237 520,116 70,559 727,938 858,510 750,1111 580,776 569,1054 949,133 652,1065 898,249 568,86 223,167 434,1080 692,526 443,1093 266,220 682,107 305,757 817,1015 898,95 601,810 820,531 737,77 964,513 222,474 33,932 874,481 17,964 595,740 758,767 750,1072 549,26 562,552 657,388 4,512 311,1044 984,159 602,391 539,1139 167,543 782,640 489,972 818,745 794,356 343,872 800,587 378,255 303,563 152,487 61,521 535,417 969,576 890,1173 777,705 94,272 292,545 285,397 516,477 766,78 940,584 909,130 714,1046 604,374 148,154 293,838 976,636 330,912 403,1109 955,326 684,126 83,967 526,296 912,334 661,1198 617,1070 772,838 420,218 119,892 183,1146 295,5 55,552 589,347 300,1020 381,1019 79,1045 826,494 796,909 773,1068 795,854 178,890 186,281
851,320 786,285 104,359 673,723 619,121 990,963 403,99 640,421 842,236 761,206 543,642 348,726 612,1057 530,41 912,956 325,112 862,1064 589,35 746,494 795,655 974,554 877,733 876,1018 638,840 962,366 316,341 968,719 96,729 575,1173 457,125 497,279 603,560 861,994 11,888 240,772 230,63 548,263 860,204 911,954 651,957 825,381 710,374 482,281 617,616 640,1103 991,1095 757,61 197,65 149,854 929,1156 84,675 147,162 571,449 616,1103 96,872 385,390 797,925 399,712 797,704 298,225 143,738 665,843 190,923 778,1012 104,519 148,909 532,20 673,421 299,277 499,813 929,640 309,42 679,845 213,552 762,215 699,1003 419,242 449,835 477,1182 92,410 867,359 759,511 401,737 519,311 256,461 190,593 866,796 323,481 414,423 812,174 44,278 414,1104 505,182 411,611 639,572 890,126 545,469 981,410 293,1083 733,717
268,477 574,313 695,767 250,214 888,1153 583,605 207,35 656,537 146,229 818,568 958,28 457,847 647,726 665,1132 238,1066 532,986 27,346 469,855 629,433 153,406 321,694 151,668 958,1120 21,817 27,1130 998,1179 808,392 9,634 901,1067 532,1148 335,1066 222,950 431,79 622,913 65,316 838,1154 915,409 511,931 290,51 141,909 598,744 996,299 606,637 710,926 533,897 339,4 383,65 375,1049 515,638 218,136 859,272 229,434 257,718 836,1177 186,139 40,1043 470,826 186,641 678,1075 442,1082 745,323 668,712 545,371 556,627 801,609 821,686 465,419 329,953 364,252 557,329 266,907 428,526 949,321 318,689 222,322 218,1027 310,119 204,744 991,664 443,913 496,728 239,160 615,382 155,1153 903,324 341,1165 335,994 86,794 564,487 870,606 468,85 713,831 187,594 998,824 916,370 305,879 413,437 871,536 420,1020 346,424
358,1169 FWXFY FWXFY DCXCO
I 20879 148,909 NQIQM
I 6984 548,263 WMICJ
I 11594 325,112 DCXCO
I 16803 759,511 DCXCO
I 18340 293,1083 DCXCO
I 17322 795,655 WPSRL
I 13559 778,1012 FWXFY
I 19530 911,954 FWXFY
I 4128 673,421 FWXFY
I 24776 449,835 FWXFY
I 22350 619,121 NQIQM
I 17912 477,1182 WPSRL
I 21266 325,112 WPSRL
I 22841 213,552 WPSRL
I 13519 619,121 DCXCO
I 8106 778,1012 WPSRL
I 2253 603,560 FWXFY
I 3377 991,1095 WPSRL
I 1106 104,519 DCXCO
I 3085 96,729 NQIQM
I 24862 147,162 NQIQM
I 17405 990,963 WPSRL
I 22292 991,1095 DCXCO
I 15279 876,1018 NQIQM
I 26445 877,733 FWXFY
I 15961 548,263 FWXFY
I 26953 190,923 WPSRL
I 8793 861,994 DCXCO
I 5484 11,888 WPSRL
I 7668 746,494 NQIQM
I 21497 401,737 FWXFY
I 7674 325,112 NQIQM
I 14296 325,112 NQIQM
I 24733 530,41 FWXFY
I 11802 96,872 NQIQM
I 1333 640,1103 FWXFY
I 27696 149,854 WMICJ
I 2452 860,204 DCXCO
I 18727 548,263 WPSRL
I 22578 323,481 DCXCO
I 11042 861,994 WMICJ
I 26965 640,421 WPSRL
I 16472 499,813 WPSRL
I 283 912,956 DCXCO
I 6646 603,560 WPSRL
I 18382 665,843 WMICJ
I 304 890,126 NQIQM
I 22288 862,1064 DCXCO
I 10179 293,1083 NQIQM
I 14309 699,1003 DCXCO
I 12819 505,182 WMICJ
I 7259 499,813 WMICJ
I 220 532,20 NQIQM
I 22467 867,359 NQIQM
I 3607 710,374 FWXFY
I 26322 309,42 DCXCO
I 2424 733,717 FWXFY
I 2228 147,162 NQIQM
I 3963 230,63 WMICJ
I 9970 710,374 FWXFY
I 8958 256,461 DCXCO
I 16633 825,381 NQIQM
I 14399 149,854 WPSRL
I 19755 240,772 WPSRL
I 24936 92,410 NQIQM
I 6802 710,374 WMICJ
I 12729 612,1057 DCXCO
I 17890 414,1104 DCXCO
I 21178 968,719 DCXCO
I 10945 230,63 WMICJ
I 17780 148,909 DCXCO
I 8362 482,281 DCXCO
I 23077 44,278 NQIQM
I 14207 499,813 WMICJ
I 27021 929,1156 FWXFY
I 7922 981,410 DCXCO
I 11096 477,1182 WPSRL
I 16613 733,717 FWXFY
I 21714 974,554 NQIQM
I 8574 148,909 WPSRL
I 10275 309,42 FWXFY
I 24206 414,423 WMICJ
I 14511 414,423 DCXCO
I 20180 640,421 DCXCO
I 26317 197,65 WPSRL
I 12200 477,1182 WPSRL
I 12742 786,285 FWXFY
I 15460 640,1103 WPSRL
I 11188 190,593 FWXFY
I 18838 548,263 FWXFY
I 5080 733,717 WMICJ
I 18595 876,1018 WPSRL
I 4190 230,63 FWXFY
I 4570 104,519 DCXCO
I 20424 147,162 DCXCO
I 18523 733,717 WMICJ
I 16895 401,737 DCXCO
I 12092 84,675 FWXFY
I 19070 532,20 WMICJ
I 21945 981,410 WPSRL
I 23539 256,461 WPSRL
I 589 890,126 NQIQM
I 22248 842,236 WMICJ
I 15960 401,737 FWXFY
I 17543 325,112 NQIQM
I 13471 761,206 FWXFY
I 23119 786,285 WPSRL
I 5049 325,112 NQIQM
I 25452 84,675 WMICJ
I 9677 575,1173 WPSRL
I 23286 213,552 WPSRL
I 26799 543,642 DCXCO
I 1432 759,511 DCXCO
I 27394 571,449 FWXFY
I 3196 543,642 WMICJ
I 17297 812,174 WMICJ
I 5909 825,381 WMICJ
I 3222 530,41 NQIQM
I 11673 699,1003 DCXCO
I 14172 190,593 WMICJ
I 20100 197,65 DCXCO
I 26700 797,704 WMICJ
I 8317 419,242 WPSRL
I 8872 414,1104 DCXCO
I 23930 589,35 DCXCO
I 5726 548,263 NQIQM
I 2286 543,642 WMICJ
I 23937 543,642 WPSRL
I 19176 316,341 DCXCO
I 18936 619,121 NQIQM
I 13999 530,41 FWXFY
I 1585 96,729 DCXCO
I 24729 399,712 NQIQM
I 23136 530,41 NQIQM
I 20160 759,511 FWXFY
I 9804 143,738 WPSRL
I 18477 11,888 NQIQM
I 21589 545,469 DCXCO
I 1127 482,281 FWXFY
I 21139 548,263 FWXFY
I 12205 197,65 WPSRL
I 22958 197,65 NQIQM
I 7889 866,796 DCXCO
I 26790 530,41 NQIQM
I 5594 414,1104 WPSRL
I 18090 213,552 WPSRL
I 23799 96,872 FWXFY
I 11739 640,421 WMICJ
I 10603 530,41 WMICJ
I 13117 912,956 FWXFY
I 24993 746,494 WPSRL
I 7098 990,963 NQIQM
I 17464 457,125 WMICJ
I 19201 757,61 FWXFY
I 16460 990,963 WMICJ
I 2274 617,616 WMICJ
I 12316 981,410 WPSRL
I 24811 414,1104 WMICJ
I 26745 962,366 WMICJ
I 20218 419,242 FWXFY
I 18494 213,552 FWXFY
I 17011 876,1018 WMICJ
I 17359 197,65 WMICJ
I 20113 213,552 WMICJ
I 1459 929,1156 DCXCO
I 20289 911,954 WMICJ
I 9007 11,888 NQIQM
I 4978 96,872 DCXCO
I 27633 616,1103 WMICJ
I 5652 867,359 NQIQM
I 13947 44,278 NQIQM
I 23502 890,126 WMICJ
I 14051 497,279 NQIQM
I 14747 213,552 WPSRL
I 25443 665,843 WPSRL
I 14283 639,572 DCXCO
I 21765 778,1012 FWXFY
I 9375 385,390 WMICJ
I 8670 571,449 NQIQM
I 6435 96,729 NQIQM
I 23541 981,410 FWXFY
I 24157 299,277 FWXFY
I 20105 414,423 WPSRL
I 17300 92,410 WMICJ
I 10988 532,20 WPSRL
I 13527 673,421 NQIQM
I 7450 543,642 WMICJ
I 3505 890,126 FWXFY
I 7988 230,63 DCXCO
I 23831 323,481 WPSRL
I 20085 616,1103 WMICJ
I 4529 673,421 FWXFY
I 26065 293,1083 WMICJ
I 718 519,311 DCXCO
I 25367 929,1156 WPSRL
I 21476 981,410 DCXCO
I 7882 786,285 NQIQM
I 20343 638,840 NQIQM
I 25095 545,469 NQIQM
I 2617 482,281 NQIQM
I 27503 981,410 NQIQM
I 19679 411,611 WMICJ
I 21692 759,511 DCXCO
I 26329 968,719 DCXCO
I 21984 759,511 WPSRL
I 14576 532,20 WPSRL
I 3804 348,726 NQIQM
I 79 256,461 FWXFY
I 7482 477,1182 NQIQM
I 10141 762,215 FWXFY
I 11305 589,35 FWXFY
I 18671 399,712 DCXCO
I 19376 419,242 WPSRL
I 10136 96,872 WPSRL
I 10769 762,215 NQIQM
I 17368 746,494 DCXCO
I 22268 861,994 FWXFY
I 16032 797,925 FWXFY
I 6490 762,215 FWXFY
I 6818 197,65 DCXCO
I 27102 860,204 DCXCO
I 20094 797,704 DCXCO
I 12116 699,1003 FWXFY
I 26234 213,552 DCXCO
I 2413 862,1064 WMICJ
I 5534 862,1064 WMICJ
I 22513 532,20 WMICJ
I 1770 323,481 DCXCO
I 19747 589,35 WMICJ
I 3528 323,481 DCXCO
I 24412 759,511 DCXCO
I 17378 293,1083 NQIQM
I 16589 761,206 WPSRL
I 20060 419,242 WMICJ
I 16646 962,366 WPSRL
I 25045 757,61 FWXFY
I 11159 876,1018 NQIQM
I 19509 543,642 DCXCO
I 8004 761,206 WMICJ
I 18565 190,593 FWXFY
I 21070 761,206 WPSRL
I 6083 11,888 DCXCO
I 22535 877,733 FWXFY
I 14025 757,61 WMICJ
I 5251 673,723 DCXCO
I 17317 403,99 FWXFY
I 26489 974,554 WPSRL
I 8386 617,616 WPSRL
I 27610 639,572 DCXCO
I 5902 519,311 FWXFY
I 9217 638,840 NQIQM
I 162 842,236 NQIQM
I 25487 323,481 WPSRL
I 18490 812,174 WMICJ
I 7677 316,341 WPSRL
I 23709 505,182 WMICJ
I 20197 11,888 DCXCO
I 7514 213,552 WMICJ
I 970 842,236 FWXFY
I 12162 325,112 NQIQM
I 17685 457,125 DCXCO
I 19218 403,99 WMICJ
I 19876 962,366 WMICJ
I 23971 316,341 WPSRL
I 3760 990,963 WPSRL
I 6724 104,519 DCXCO
I 26311 230,63 DCXCO
I 6570 190,923 WMICJ
I 20702 403,99 WMICJ
I 8012 482,281 FWXFY
I 1232 197,65 DCXCO
I 24248 603,560 NQIQM
I 14429 197,65 WMICJ
I 25298 991,1095 FWXFY
I 11722 890,126 FWXFY
I 8701 797,704 WPSRL
I 10574 862,1064 WMICJ
I 17938 190,593 FWXFY
I 13407 505,182 WMICJ
I 16398 761,206 FWXFY
I 2133 842,236 DCXCO
I 10637 213,552 DCXCO
I 13773 143,738 WMICJ
I 4697 104,519 NQIQM
I 7299 543,642 FWXFY
I 16403 619,121 DCXCO
I 10020 762,215 NQIQM
I 14384 640,1103 FWXFY
I 11455 860,204 WPSRL
I 1002 665,843 WPSRL
I 13733 104,359 WMICJ
I 26454 929,640 NQIQM
I 11847 532,20 FWXFY
I 18552 990,963 DCXCO
I 1922 757,61 NQIQM
I 4142 968,719 WMICJ
I 16714 44,278 WPSRL
I 22885 298,225 FWXFY
I 10112 548,263 WMICJ
I 4433 96,872 WMICJ
I 19441 499,813 NQIQM
I 11556 104,359 DCXCO
I 1785 457,125 WMICJ
I 10543 968,719 WPSRL
I 19981 148,909 WMICJ
I 6594 293,1083 WMICJ
I 14328 477,1182 WMICJ
I 18126 44,278 NQIQM
I 24860 84,675 NQIQM
I 9578 851,320 WMICJ
I 291 786,285 NQIQM
I 5881 104,519 WPSRL
I 13174 761,206 NQIQM
I 7271 797,925 DCXCO
I 6603 449,835 FWXFY
I 6334 84,675 DCXCO
I 24770 786,285 DCXCO
I 15098 710,374 WPSRL
I 15144 104,359 DCXCO
I 8996 746,494 NQIQM
I 23685 449,835 DCXCO
I 6580 323,481 DCXCO
I 24859 616,1103 FWXFY
I 23366 867,359 DCXCO
I 3340 673,421 WPSRL
I 10007 876,1018 WMICJ
I 24506 477,1182 DCXCO
I 13260 929,1156 WPSRL
I 13246 104,359 DCXCO
I 26970 842,236 NQIQM
I 5049 190,923 WMICJ
I 4197 968,719 NQIQM
I 19261 84,675 WMICJ
I 6076 733,717 WPSRL
I 20012 414,423 NQIQM
I 10629 867,359 WMICJ
I 15066 639,572 NQIQM
I 13244 11,888 NQIQM
I 3443 639,572 WPSRL
I 1953 991,1095 WMICJ
I 20911 104,519 FWXFY
I 14815 197,65 NQIQM
I 14913 299,277 FWXFY
I 10054 96,729 WPSRL
I 26991 825,381 WMICJ
I 19505 786,285 WPSRL
I 5233 44,278 WMICJ
I 27623 316,341 FWXFY
I 5948 890,126 WPSRL
I 9100 639,572 WMICJ
I 26369 298,225 FWXFY
I 11984 230,63 WMICJ
I 953 530,41 WPSRL
I 11131 44,278 NQIQM
I 9608 867,359 DCXCO
I 12691 746,494 NQIQM
I 20496 619,121 WPSRL
I 3178 385,390 FWXFY
I 27300 519,311 DCXCO
I 15029 399,712 WPSRL
I 18145 589,35 NQIQM
I 22330 665,843 NQIQM
I 14759 84,675 FWXFY
I 2449 348,726 FWXFY
I 26784 877,733 NQIQM
I 24879 323,481 NQIQM
I 19452 309,42 WPSRL
I 9580 862,1064 DCXCO
I 15514 11,888 WPSRL
I 5151 851,320 WPSRL
I 14439 309,42 NQIQM
I 20725 477,1182 DCXCO
I 738 786,285 NQIQM
I 25869 665,843 FWXFY
I 17616 797,925 FWXFY
I 412 619,121 FWXFY
I 19446 401,737 FWXFY
I 26239 323,481 NQIQM
I 12443 385,390 WPSRL
I 18349 619,121 WPSRL
I 18429 414,423 WMICJ
I 13287 710,374 DCXCO
I 19907 548,263 FWXFY
I 1976 457,125 WPSRL
I 462 842,236 WPSRL
I 27467 797,704 DCXCO
I 25577 96,729 FWXFY
I 15996 616,1103 NQIQM
I 18489 638,840 WMICJ
I 15802 746,494 DCXCO
I 102 786,285 WMICJ
I 16034 401,737 WPSRL
I 18956 84,675 NQIQM
I 19288 571,449 FWXFY
I 23041 890,126 WPSRL
I 19337 603,560 DCXCO
I 9142 505,182 FWXFY
I 25023 812,174 FWXFY
I 20729 543,642 NQIQM
I 4371 640,421 WPSRL
I 10155 309,42 FWXFY
I 26059 757,61 WPSRL
I 4286 149,854 FWXFY
I 23835 786,285 DCXCO
I 17504 912,956 WMICJ
I 15617 759,511 NQIQM
I 23211 84,675 NQIQM
I 6745 240,772 NQIQM
I 17084 411,611 NQIQM
I 198 797,704 FWXFY
I 27713 991,1095 FWXFY
I 25601 499,813 WMICJ
I 22929 974,554 WPSRL
I 199 505,182 WMICJ
I 477 96,729 FWXFY
I 9935 84,675 FWXFY
I 25889 673,723 WPSRL
I 2340 147,162 WMICJ
I 21426 867,359 DCXCO
I 25543 213,552 WMICJ
I 10873 104,519 WMICJ
I 18384 929,1156 FWXFY
I 15469 385,390 WPSRL
I 17832 44,278 NQIQM
I 1841 797,704 FWXFY
I 8600 929,640 DCXCO
I 8884 385,390 WMICJ
I 27015 411,611 WPSRL
I 26824 877,733 WPSRL
I 13757 414,423 WPSRL
I 2585 929,640 FWXFY
I 17850 11,888 FWXFY
I 24928 309,42 WMICJ
I 21449 673,421 FWXFY
I 23576 710,374 FWXFY
I 4708 545,469 FWXFY
I 24817 679,845 FWXFY
I 24177 867,359 NQIQM
I 8194 44,278 DCXCO
I 6261 457,125 WMICJ
I 24945 851,320 FWXFY
I 302 867,359 NQIQM
I 19535 640,421 DCXCO
I 19204 640,421 NQIQM
I 20867 96,729 WMICJ
I 4913 519,311 WPSRL
I 20241 348,726 WMICJ
I 13891 778,1012 WMICJ
I 24103 499,813 FWXFY
I 9954 96,872 WPSRL
I 3672 968,719 FWXFY
I 14927 575,1173 WPSRL
I 18797 968,719 NQIQM
I 8021 316,341 WPSRL
I 8581 825,381 WMICJ
I 16332 786,285 WPSRL
I 16776 877,733 NQIQM
I 10264 399,712 FWXFY
I 6573 104,519 WPSRL
I 8974 746,494 WMICJ
I 12812 532,20 DCXCO
I 12711 762,215 DCXCO
I 10173 638,840 WMICJ
I 24142 477,1182 NQIQM
I 8763 532,20 FWXFY
I 7715 519,311 DCXCO
I 1520 316,341 FWXFY
I 26912 149,854 WMICJ
I 7545 104,519 WPSRL
I 15714 911,954 WPSRL
I 14465 44,278 DCXCO
I 16944 733,717 NQIQM
I 7859 530,41 FWXFY
I 18790 867,359 WPSRL
I 8909 733,717 WPSRL
I 11557 860,204 DCXCO
I 9798 867,359 NQIQM
I 24873 679,845 FWXFY
I 875 148,909 NQIQM
I 6582 411,611 DCXCO
I 6616 795,655 WPSRL
I 13995 519,311 WMICJ
I 26382 44,278 DCXCO
I 20324 890,126 DCXCO
I 10288 44,278 NQIQM
I 14074 309,42 WMICJ
I 15310 545,469 NQIQM
I 8035 797,925 WMICJ
I 12718 240,772 FWXFY
I 22606 401,737 NQIQM
I 14204 862,1064 DCXCO
I 17726 11,888 DCXCO
I 2077 519,311 WMICJ
I 18136 457,125 WMICJ
I 2952 699,1003 WMICJ
I 2767 639,572 FWXFY
I 9976 862,1064 WPSRL
I 9610 617,616 DCXCO
I 9189 862,1064 FWXFY
I 10934 673,421 WPSRL
I 17022 399,712 WPSRL
I 21064 617,616 WMICJ
I 20853 812,174 NQIQM
I 6144 866,796 FWXFY
I 19069 619,121 FWXFY
I 19339 962,366 WMICJ
I 22706 96,729 DCXCO
I 10 148,909 FWXFY
I 8587 612,1057 NQIQM
I 18382 778,1012 FWXFY
I 18066 403,99 FWXFY
I 21912 325,112 WPSRL
I 16103 825,381 DCXCO
I 4788 842,236 WPSRL
I 18113 786,285 WMICJ
I 11526 962,366 FWXFY
I 18212 545,469 NQIQM
I 23438 293,1083 WMICJ
I 17831 575,1173 WPSRL
I 1567 148,909 DCXCO
I 1746 673,723 WMICJ
I 2912 548,263 FWXFY
I 24355 679,845 WPSRL
I 25833 316,341 FWXFY
I 20571 851,320 FWXFY
I 9784 665,843 NQIQM
I 26416 104,519 FWXFY
I 11709 619,121 NQIQM
I 3559 545,469 NQIQM
I 8858 710,374 FWXFY
I 20352 797,704 WPSRL
I 17574 449,835 WMICJ
I 5147 862,1064 WMICJ
I 15049 866,796 WPSRL
I 4351 665,843 FWXFY
I 12544 96,872 DCXCO
I 403 862,1064 DCXCO
I 13516 968,719 DCXCO
I 18185 962,366 WPSRL
I 21852 877,733 FWXFY
I 6328 411,611 DCXCO
I 2905 797,704 NQIQM
I 1432 348,726 DCXCO
I 6097 616,1103 DCXCO
I 15115 316,341 DCXCO
I 3571 860,204 WPSRL
I 4426 911,954 WPSRL
I 24973 761,206 DCXCO
I 17628 877,733 NQIQM
I 2193 414,1104 DCXCO
I 23038 477,1182 WMICJ
I 6557 96,729 NQIQM
I 18644 543,642 NQIQM
I 10915 213,552 WMICJ
I 10436 733,717 FWXFY
I 692 673,421 WPSRL
I 8086 230,63 WMICJ
I 24802 147,162 NQIQM
I 11780 962,366 WMICJ
I 1911 197,65 WMICJ
I 26505 411,611 DCXCO
I 6608 912,956 WPSRL
I 13128 679,845 WMICJ
I 12141 912,956 WPSRL
I 9701 44,278 WPSRL
I 12780 851,320 WMICJ
I 13757 851,320 DCXCO
I 6795 710,374 DCXCO
I 7951 414,423 WMICJ
I 16684 96,729 DCXCO
I 26251 104,519 DCXCO
I 17681 867,359 WMICJ
I 26096 699,1003 DCXCO
I 10397 612,1057 NQIQM
I 23110 309,42 FWXFY
I 15571 990,963 FWXFY
I 23510 148,909 FWXFY
I 15648 11,888 WPSRL
I 268 348,726 NQIQM
I 23132 797,704 FWXFY
I 4682 230,63 WPSRL
I 5513 710,374 NQIQM
I 13439 797,925 FWXFY
I 17102 449,835 FWXFY
I 23015 616,1103 FWXFY
I 17105 589,35 DCXCO
I 1910 699,1003 NQIQM
I 25505 877,733 NQIQM
I 26458 385,390 NQIQM
I 3953 651,957 NQIQM
I 15834 974,554 FWXFY
I 13869 399,712 FWXFY
I 8290 530,41 WPSRL
I 10241 877,733 FWXFY
I 17757 862,1064 WPSRL
I 11163 638,840 WMICJ
I 17072 866,796 NQIQM
I 16312 147,162 DCXCO
I 24240 499,813 NQIQM
I 5204 298,225 FWXFY
I 11454 323,481 FWXFY
I 26285 325,112 WMICJ
I 23048 710,374 DCXCO
I 3354 401,737 WMICJ
I 9140 299,277 NQIQM
I 8246 860,204 DCXCO
I 237 84,675 NQIQM
I 27143 497,279 NQIQM
I 25242 929,1156 WPSRL
I 8373 866,796 WPSRL
I 26753 673,723 DCXCO
I 17046 149,854 DCXCO
I 9216 497,279 WMICJ
I 4895 149,854 WMICJ
I 14506 778,1012 DCXCO
I 18728 403,99 NQIQM
I 4081 571,449 DCXCO
I 6720 640,1103 WPSRL
I 2488 673,723 WMICJ
I 19615 786,285 WPSRL
I 18256 851,320 NQIQM
I 15850 571,449 WPSRL
I 27111 213,552 NQIQM
I 21230 638,840 NQIQM
I 781 571,449 WPSRL
I 15400 589,35 DCXCO
I 11084 761,206 WMICJ
I 11595 403,99 WMICJ
I 10622 419,242 DCXCO
I 3741 92,410 NQIQM
I 20302 757,61 FWXFY
I 10699 385,390 WMICJ
I 11451 990,963 FWXFY
I 22555 867,359 WPSRL
I 798 603,560 NQIQM
I 11812 639,572 NQIQM
I 8355 603,560 DCXCO
I 10475 797,704 FWXFY
I 2805 96,729 NQIQM
I 4003 860,204 FWXFY
I 18048 143,738 WMICJ
I 21189 616,1103 WPSRL
I 13635 256,461 FWXFY
I 15753 616,1103 FWXFY
I 13095 543,642 WPSRL
I 33 679,845 WPSRL
I 26962 962,366 NQIQM
I 25814 256,461 DCXCO
I 7206 797,925 WMICJ
I 7675 213,552 WMICJ
I 13134 143,738 FWXFY
I 11056 617,616 WMICJ
I 9746 617,616 NQIQM
I 2078 929,640 WMICJ
I 15489 316,341 WPSRL
I 21275 571,449 NQIQM
I 9331 323,481 FWXFY
I 14079 912,956 NQIQM
I 4890 414,1104 WMICJ
I 3089 812,174 WPSRL
I 16279 876,1018 WPSRL
I 25706 11,888 DCXCO
I 7103 974,554 NQIQM
I 6533 797,925 DCXCO
I 9041 399,712 FWXFY
I 15337 449,835 FWXFY
I 111 149,854 NQIQM
I 24521 679,845 WPSRL
I 4455 230,63 WMICJ
I 9171 699,1003 WPSRL
I 17155 912,956 WPSRL
I 18309 197,65 WMICJ
I 17536 323,481 WPSRL
I 1617 309,42 WMICJ
I 25080 640,1103 WPSRL
I 13784 862,1064 NQIQM
I 24431 762,215 NQIQM
I 5567 323,481 WMICJ
I 15787 912,956 FWXFY
I 22209 761,206 FWXFY
I 20787 778,1012 NQIQM
I 2109 761,206 DCXCO
I 12921 571,449 DCXCO
I 9686 84,675 DCXCO
I 17540 786,285 WMICJ
I 126 316,341 FWXFY
I 18397 974,554 WMICJ
I 24194 213,552 DCXCO
I 23520 890,126 DCXCO
I 5864 991,1095 DCXCO
I 10706 851,320 FWXFY
I 3905 11,888 WMICJ
I 23850 548,263 DCXCO
I 18442 548,263 WPSRL
I 26487 762,215 NQIQM
I 7556 795,655 FWXFY
I 22298 11,888 WMICJ
I 11277 149,854 FWXFY
I 27236 876,1018 FWXFY
I 25654 877,733 DCXCO
I 11975 862,1064 NQIQM
I 15228 348,726 FWXFY
I 5819 411,611 NQIQM
I 8509 143,738 NQIQM
I 3707 104,519 DCXCO
I 14085 861,994 WMICJ
I 19549 419,242 DCXCO
I 16092 877,733 FWXFY
I 5824 419,242 WPSRL
I 20204 733,717 FWXFY
I 3289 477,1182 NQIQM
I 4434 860,204 WMICJ
I 11460 548,263 WMICJ
I 10893 912,956 DCXCO
I 26039 860,204 FWXFY
I 319 399,712 WPSRL
I 24898 616,1103 NQIQM
I 12673 962,366 DCXCO
I 5755 197,65 WPSRL
I 7697 414,423 DCXCO
I 17153 851,320 WPSRL
I 22084 543,642 WMICJ
I 23633 911,954 WMICJ
I 23395 981,410 DCXCO
I 22023 746,494 WPSRL
I 13599 617,616 WPSRL
I 27438 575,1173 NQIQM
I 25437 548,263 WPSRL
I 26857 974,554 NQIQM
I 9155 673,421 FWXFY
I 20994 532,20 WPSRL
I 5342 545,469 NQIQM
I 21663 640,421 DCXCO
I 16267 651,957 DCXCO
I 12055 890,126 DCXCO
I 3201 612,1057 DCXCO
I 15189 640,421 WMICJ
I 25675 348,726 FWXFY
I 3415 190,923 WPSRL
I 4653 733,717 DCXCO
I 5791 603,560 WMICJ
I 17752 457,125 FWXFY
I 23574 812,174 DCXCO
I 19999 867,359 NQIQM
I 26184 616,1103 DCXCO
I 3844 679,845 FWXFY
I 14441 651,957 NQIQM
I 10012 325,112 FWXFY
I 3272 929,640 WMICJ
I 917 974,554 WMICJ
I 21001 665,843 DCXCO
I 13430 962,366 FWXFY
I 483 190,593 WMICJ
I 19786 589,35 NQIQM
I 23079 825,381 WMICJ
I 23906 293,1083 WMICJ
I 20859 256,461 FWXFY
I 4387 399,712 DCXCO
I 107 962,366 DCXCO
I 18999 532,20 WMICJ
I 47 733,717 FWXFY
I 9350 812,174 WPSRL
I 18529 293,1083 WMICJ
I 8414 617,616 WMICJ
I 16758 981,410 FWXFY
I 1509 419,242 WMICJ
I 18944 499,813 NQIQM
I 20381 797,704 WMICJ
I 3952 477,1182 WMICJ
I 27751 746,494 WMICJ
I 22521 325,112 NQIQM
